id,title,image,description,status,date_from,date_to,stock_available,fsmstate,generator,auth_supplier,auth_distributor,auth_sequence,fsmstate_ant,user,timestamp,date,list_price,selling_price,product_list_price_header_2_date_from,product_list_price_header_2_date_to,minimum_products_quantity_gral,maximum_products_quantity_gral,maximum_offers_quantity_per_vendor,audio,bonus_discount_suboffer_range_criteria,list_price_update_mode,category_id,enterprise_distributor_id,enterprise_supplier_id,product_list_price_header_id,product_list_price_header_2_id,cash_discount_percentaje
61,TOTAL FULL + LONA PLAYERA,offers/scaled_Holliday_total-full-900x675px.jpg,Holliday: TOTAL FULL + LONA PLAYERA,1,2025-01-09 03:00:00+00,2025-07-08 02:59:00+00,44,vendor,distributor,2025-01-30 12:25:58.536247+00,2025-07-07 12:10:39.448714+00,20,distributor,"",2025-07-07 12:10:39.448885+00,2025-01-09,0.00,0.00,,,30,99999999,10,"",2,2,1,3,8,1,,12
2,Brouwer PRUEBA,offers/scaled_dfv-labyes-promo_ofalmo.jpg,Promo Brouwer de prueba,1,2024-07-01 03:00:00+00,2024-07-02 02:59:00+00,983,supplier,supplier,2024-08-21 20:44:08.359916+00,2024-08-21 20:45:27.635478+00,17,distributor,lab01@gmail.com,2024-08-23 00:37:08.985393+00,2024-04-03,0.00,0.00,,,10,200,900,"",2,2,1,3,9,3,,0
1,Promo Integhra 01,offers/scaled_integhra-oferta-01.jpg,Esta es una promo de prueba 01,1,2024-02-09 03:00:00+00,2025-05-06 02:59:00+00,9998,vendor,supplier,2024-02-11 14:13:11+00,2024-02-11 14:14:31+00,2,distributor,lab01@gmail.com,2024-04-06 21:49:44.93181+00,2024-02-09,0.00,0.00,,,5,100,999,"",2,2,1,6,5,2,,0
6,Dynamide (1+1),offers/scaled_DYNAMIDE.jpg,Dynamide (1+1),1,2024-07-15 03:00:00+00,2024-07-16 02:59:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-07-23 23:58:57.504244+00,2024-07-15,0.00,0.00,,,2,200,10,"",2,2,1,3,9,3,,0
60,Pets Protect + OBSEQUIOS,offers/scaled_1000084257.jpg,Pets Protect + Auriculares inalambricos + Power Bank,1,2024-12-20 03:00:00+00,2025-04-08 02:59:00+00,80,distributor,distributor,2025-02-17 12:42:12.593709+00,2025-02-27 15:23:47.176399+00,12,vendor,"",2025-02-28 18:59:59.546121+00,2024-12-20,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,19,6,,12
56,"Surtidas Power ultra, Artin, Meltra + Regalos",offers/scaled_Brouwer_of_dic.jpg,"Surtidas Power ultra, Artin, Meltra ",1,2024-12-30 03:00:00+00,2025-01-02 02:59:00+00,91,distributor,supplier,2024-12-13 15:10:24.493492+00,2024-12-26 15:30:25.771604+00,5,vendor,"",2025-01-02 20:45:50.260383+00,2024-12-13,0.00,0.00,,,20,99999999,99999999,"",2,2,1,3,9,3,,0
5,Artrin Plus (3+2),offers/scaled_Artrin_y_artrin_plus.jpg,Artrin Plus (3+2),1,2024-07-15 03:00:00+00,2024-07-16 02:59:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-07-23 23:58:31.16544+00,2024-07-15,0.00,0.00,,,5,200,10,"",2,2,1,3,9,3,,0
80,60 un. POWER GOLD 1 MES + CÁMARA ,offers/scaled_WhatsApp_Image_2025-05-13_at_1.07.52_PM_HL5maJ7.jpeg,"",1,2025-05-13 03:00:00+00,2025-08-19 02:59:00+00,999,vendor,distributor,2025-06-09 19:18:53.910358+00,2025-07-21 18:47:08.076792+00,12,distributor,"",2025-07-21 18:47:08.07698+00,2025-05-13,0.00,0.00,,,0,99999999,10,"",2,2,1,3,9,4,,12
25,Power (hasta 200% BM),offers/scaled_oferta-v001-Power_Mix-50_DnsDrR3.jpg,Power (Hasta 200% BM),1,2024-07-23 03:00:00+00,2024-09-09 02:59:00+00,9993,vendor,supplier,2024-08-23 09:39:44.882719+00,2024-09-05 15:53:15.579461+00,16,distributor,"",2024-09-12 22:40:08.710402+00,2024-07-24,0.00,0.00,,,20,1000,1000,"",2,2,1,3,9,3,,0
4,PimoCard,offers/scaled_1000058572.png,"",1,2024-05-28 03:00:00+00,2024-06-05 02:59:00+00,10000,supplier,supplier,2024-05-28 20:50:05.502489+00,2024-05-29 15:42:05.423111+00,4,distributor,"",2024-05-29 15:42:05.428757+00,2024-05-28,0.00,0.00,,,20,100000000,10,"",2,2,1,3,8,1,,0
3,Ecthol GMP,offers/scaled_1000058571.png,"",1,2024-05-28 03:00:00+00,2024-06-05 02:59:00+00,1000,supplier,supplier,2024-05-28 20:50:10.581645+00,2024-05-29 15:42:10.986644+00,4,distributor,"",2024-05-29 15:42:10.98932+00,2024-05-28,0.00,0.00,,,40,999999,10,"",2,2,1,3,8,1,,0
52,10 u. surtidas + Regalos exclusivos ,offers/scaled_1000080609.jpg,"Llevando 10u o más, accede a regalos y bonificaciones exclusivas",1,2024-11-19 03:00:00+00,2024-12-19 02:59:00+00,986,distributor,distributor,2024-11-26 19:55:22.875507+00,2024-12-18 22:56:32.30543+00,6,vendor,"",2024-12-19 13:23:24.975289+00,2024-11-26,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,18,5,,0
50,PimoCard y Cardial B + Regalos,offers/scaled_1000077424.jpg,"Llevando más de 10u accede a bonificación y premios exclusivos como OFF, giftcard y pava matera",1,2024-11-05 03:00:00+00,2024-12-16 02:59:00+00,995,distributor,supplier,2024-11-12 14:56:31.088065+00,2024-11-21 17:36:42.157258+00,30,vendor,"",2024-12-16 13:02:53.290845+00,2024-11-05,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,8,1,,0
39,Power Ultra 10+20 PRUEBA,offers/scaled_INTEGRHA_SEPTIEMBRE_2024_OFERTA_900_x_675px.jpg,Power Ultra 10+20,1,2024-09-10 03:00:00+00,2024-09-10 10:00:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-09-10 22:09:59.849675+00,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,9,3,,0
8,Power Ultra (10+20) - ANT,offers/scaled_Power_ultra.jpg,Power Ultra (10+20),1,2024-07-15 03:00:00+00,2024-07-16 02:59:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-07-23 23:59:26.769648+00,2024-07-15,0.00,0.00,,,30,200,10,"",2,2,1,3,9,3,,0
36,Felocell 10+3 ,offers/scaled_1000070118.jpg,Felocell 10+3 (30%BM),1,2024-09-10 03:00:00+00,2024-10-08 02:59:00+00,1000,distributor,supplier,2024-09-11 13:43:51.225841+00,2024-09-11 13:44:52.445872+00,3,vendor,"",2024-09-11 20:12:18.79125+00,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,20,7,,0
44,Meloxivet + Regalos,offers/scaled_1000077427.jpg,"Con la compra mínima de 5u. obtene la bonificación máxima. A partir de 10u. te podés llevar Off, vinos trumpeter  y pava eléctrica.",1,2024-10-29 03:00:00+00,2024-12-02 02:59:00+00,994,distributor,supplier,2024-10-30 19:23:30.921124+00,2024-11-21 17:39:50.352688+00,16,vendor,"",2024-11-26 13:31:00.416528+00,2024-10-29,0.00,0.00,,,5,99999999,99999999,"",2,2,1,3,18,5,,0
10,2 feliway + 1 Adaptil,offers/scaled_Feromonas_spray.jpg,2 feliway + 1 Adaptil (de REGALO),1,2024-07-01 03:00:00+00,2024-07-02 02:59:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-07-18 12:54:16.31283+00,2024-07-15,0.00,0.00,,,2,200,10,"",2,2,1,3,19,6,,0
11,4 Doxivit + 1 Doxin,offers/scaled_Doxivit-ed002-50_knQgFCy.jpg,4 Doxivit + 1 Doxin (de REGALO),1,2024-07-15 03:00:00+00,2024-10-08 02:59:00+00,10000,distributor,supplier,2024-07-30 18:47:26.015653+00,2024-07-30 18:48:06.023743+00,3,vendor,"",2024-08-05 21:15:11.079352+00,2024-07-15,0.00,0.00,,,4,1000,1000,"",2,2,1,3,19,6,,0
33,Power Ultra 10+20,offers/scaled_Integhra-PowerUltra.jpg,PowerUltra 10+20 200%BM ,1,2024-09-05 03:00:00+00,2024-10-08 02:59:00+00,10000,distributor,supplier,2024-09-10 22:12:12.492004+00,2024-10-01 22:56:21.698722+00,12,vendor,"",2024-10-01 22:58:00.488263+00,2024-09-05,0.00,0.00,,,30,1000,1,"",2,2,1,3,9,3,,0
51,Ecthol GMP (300% BM),offers/scaled_1000078658.jpg,Ecthol GMP (300% BM),1,2024-11-12 03:00:00+00,2025-01-01 02:59:00+00,93,cancel_distributor,distributor,2024-11-12 14:31:43.558738+00,2024-11-12 14:32:28.904707+00,4,distributor,"",2024-11-26 20:08:54.134381+00,2024-11-12,0.00,0.00,,,35,99999999,99999999,"",2,2,1,3,8,1,,0
71,Bagovac RABIA 45 + 5,offers/scaled_WhatsApp_Image_2025-03-10_at_9.50.55_AM.jpeg,LLevando 45 unidades recibís 5 unidades bonificadas de regalo.,1,2025-03-10 03:00:00+00,2025-03-18 02:59:00+00,1000,cancel_distributor,supplier,2025-03-10 13:39:34.790605+00,2025-03-10 13:21:31.509502+00,11,distributor,"",2025-03-10 13:53:08.638422+00,2025-03-10,0.00,0.00,,,45,99999999,1000,"",2,2,1,3,945,9,,12
7,Power Gold (150% BM),offers/scaled_POWER_GOLD.jpg,Power Gold (150% BM),1,2024-07-15 03:00:00+00,2024-07-16 02:59:00+00,1000,initial_supplier,supplier,1900-01-01 00:00:00+00,1900-01-01 00:00:00+00,1,"","",2024-07-23 23:59:11.681719+00,2024-07-15,0.00,0.00,,,1,200,10,"",2,2,1,3,9,3,,0
75,prueba,offers/scaled_1630604865918_10uZn90.jpg,.,1,2025-03-14 03:00:00+00,2025-03-22 02:59:00+00,100,cancel_distributor,supplier,2025-03-14 18:13:57.837368+00,1900-01-01 00:00:00+00,2,distributor,"",2025-03-14 18:15:02.376054+00,2025-03-14,0.00,0.00,,,0,99999999,100,"",2,2,1,3,8,1,,0
13,Trivermex (5+1),offers/scaled_Trivermex-ed002-50.jpg,Trivermex (5+1),1,2024-07-15 03:00:00+00,2024-09-08 02:59:00+00,1000,distributor,supplier,2024-07-30 18:47:31.808859+00,2024-07-30 18:48:12.685795+00,3,vendor,"",2024-08-05 21:16:05.325566+00,2024-07-15,0.00,0.00,,,6,200,10,"",2,2,1,3,19,6,,0
65,ECHTONIL + OBSEQUIOS,offers/scaled_ecthonil_900x675px.jpg,ECHTONIL  126% BM + VASO TERMICO + OBSEQUIOS,1,2025-02-10 03:00:00+00,2025-08-19 02:59:00+00,997,vendor,distributor,2025-03-26 17:23:57.78567+00,2025-07-21 18:49:21.346126+00,14,distributor,"",2025-07-21 18:49:21.346268+00,2025-02-10,0.00,0.00,,,16,99999999,99999999,"",2,2,1,3,8,1,,12
57,15 u. surtidas max 250% bm + Regalos,offers/scaled_holliday_of_dic.jpg,Holliday: Oferta 15u surtidas ,1,2024-12-13 03:00:00+00,2025-04-08 02:59:00+00,83,distributor,distributor,2025-01-16 19:25:17.664666+00,2025-02-04 16:19:37.896217+00,10,vendor,"",2025-02-10 13:08:50.172394+00,2024-12-13,0.00,0.00,,,15,99999999,99999999,"",2,2,1,3,8,1,,12
22,Simparica (60% BM),offers/scaled_Simparica-JH-50.jpg,Simparica (60% BM),1,2024-07-17 03:00:00+00,2024-09-11 02:59:00+00,983,vendor,supplier,2024-08-15 23:10:39.050368+00,2024-09-01 12:19:01.932613+00,6,distributor,"",2024-09-10 22:57:43.059012+00,2024-07-17,0.00,0.00,,,1,200,10,"",2,2,1,3,20,7,,0
32,Spinomax Duo + Mochila de regalo,offers/scaled_spinomax_duo-50_1.jpg,Comprando Spinomax Dúo te llevás una mochila de regalo,1,2024-08-09 03:00:00+00,2024-10-08 02:59:00+00,1000,distributor,distributor,2024-09-01 12:23:34.692374+00,2024-09-01 12:29:17.85361+00,13,vendor,"",2024-09-01 12:31:59.758649+00,2024-08-09,0.00,0.00,,,10,1000,1,"",2,2,1,3,19,6,,0
16,PimoCard 20 c. (120% BM),offers/scaled_oferta-v001-Pimocard_20-ed3-50.jpg,PimoCard 20 c. (120% BM),1,2024-08-01 03:00:00+00,2024-11-01 02:59:00+00,9997,distributor,supplier,2024-08-15 23:05:22.926301+00,2024-10-07 23:01:13.234338+00,9,vendor,"",2024-11-06 20:04:43.156775+00,2024-07-15,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
14,1 Adaptil + 1 Refill,offers/scaled_Adaptil_difusor-ed002-50.jpg,1 Adaptil difusor + 1 Refill (de REGALO),1,2024-07-17 03:00:00+00,2024-09-09 02:59:00+00,998,vendor,supplier,2024-08-15 23:26:17.125862+00,2024-08-15 23:28:20.760879+00,10,distributor,"",2024-09-09 18:41:10.130549+00,2024-07-15,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
17,PimoCard 100 c. (100% BM),offers/scaled_oferta-v001-Pimocard_100-ed3-50.jpg,1 PimoCard 100 c. (100% BM) + 1 Pimocard 20 c. (SIN CARGO),1,2024-08-01 03:00:00+00,2024-10-01 02:59:00+00,9994,distributor,supplier,2024-08-15 23:05:30.984229+00,2024-10-07 23:01:19.622013+00,7,vendor,"",2024-11-06 20:04:54.048828+00,2024-07-15,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
23,Apoquel (20% BM),offers/scaled_Apoquel-JH-50.jpg,Apoquel (20% BM),1,2024-07-17 03:00:00+00,2024-09-15 02:59:00+00,993,cancel_distributor,supplier,2024-08-15 23:10:29.283975+00,2024-09-01 12:19:08.42958+00,7,distributor,"",2024-09-11 14:15:08.784935+00,2024-07-17,0.00,0.00,,,1,100,10,"",2,2,1,3,20,7,,0
40,Apoquel 5+1,offers/scaled_Apoquel_51_50.jpg,Apoquel 5+1(20% BM),1,2024-09-11 03:00:00+00,2024-10-08 02:59:00+00,1000,distributor,supplier,2024-09-11 14:13:55.58058+00,2024-09-11 14:14:31.24612+00,3,vendor,"",2024-09-11 20:12:12.439517+00,2024-09-11,0.00,0.00,,,5,99999999,10,"",2,2,1,3,20,7,,0
37,Vanguard Plus 5L4CV,offers/scaled_1000070117.jpg,Vanguard plus 5 L4 CV (10+3) 30%BM,1,2024-09-10 03:00:00+00,2024-10-08 02:59:00+00,1000,distributor,supplier,2024-09-11 13:43:54.471872+00,2024-09-11 13:44:57.231832+00,3,vendor,"",2024-09-11 20:12:39.093067+00,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,20,7,,0
28,Barbitol (20 % BM),offers/scaled_barbitol_50.jpg,Barbitol (20 % BM),1,2024-08-05 03:00:00+00,2024-09-09 02:59:00+00,1000,vendor,supplier,2024-08-16 12:42:17.057438+00,2024-08-16 12:42:42.955014+00,9,distributor,"",2024-08-16 12:42:42.955132+00,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
48,"Apoquel, Vanguard Plus 5/L4 y Felocell + Regalos",offers/scaled_1000077429.jpg,"Llevando 25 unidades surtidas o más, accede a bonificaciones y premios exclusivos",1,2024-11-04 03:00:00+00,2024-12-16 02:59:00+00,973,distributor,supplier,2024-11-25 14:55:13.173713+00,2024-11-25 14:55:52.529623+00,17,vendor,"",2024-12-12 19:18:03.100689+00,2024-11-04,0.00,0.00,,,25,99999999,99999999,"",2,2,1,3,20,7,,0
34,Silihepatic 2+1,offers/scaled_Integhra-Silihepatic.jpg,Silihepatic 2+1,1,2024-08-19 03:00:00+00,2024-10-08 02:59:00+00,1000,distributor,distributor,2024-09-08 22:15:32.331051+00,2024-09-08 22:15:48.320507+00,4,vendor,"",2024-09-12 23:18:09.521875+00,2024-09-08,0.00,0.00,,,3,1000,10,"",2,2,1,3,18,5,,0
21,Block! spino (1+3),offers/scaled_DFV-oferta-v001-block-50_SKa9kGf.jpg,Block! spino (1+3),1,2024-07-17 03:00:00+00,2024-09-09 02:59:00+00,9997,vendor,supplier,2024-08-23 09:47:13.810226+00,2024-08-23 09:48:03.876994+00,10,distributor,"",2024-09-06 15:37:23.664044+00,2024-07-17,0.00,0.00,,,20,1000,1000,"",2,2,1,3,18,5,,0
29,Trivermex (20 % BM),offers/scaled_trivermex_50.jpg,Trivermex (20 % BM),1,2024-08-05 03:00:00+00,2024-09-09 02:59:00+00,1000,vendor,supplier,2024-08-15 23:24:39.652023+00,2024-08-15 23:27:10.097565+00,5,distributor,"",2024-08-15 23:27:10.097764+00,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
20,Ursoliv + Meloxivet ,offers/scaled_Ursoliv-Meloxivet-50.jpg,Ursoliv + Meloxivet ,1,2024-07-17 03:00:00+00,2024-09-09 02:59:00+00,9999,vendor,supplier,2024-08-15 22:59:23.300605+00,2024-08-15 23:10:44.266499+00,5,distributor,"",2024-09-09 11:50:18.889458+00,2024-07-17,0.00,0.00,,,1,1000,1000,"",2,2,1,3,18,5,,0
45,18 u. surtidas + Regalos,offers/scaled_1000077423.jpg,"Brouwer: Llevando desde 18u surtidas de Fenobarbital, Hialurnia, Dexaflox, Ocuflox, Opter, Dermomax y Acederm, accede a bonificaciones y obsequios exclusivos.",1,2024-11-04 03:00:00+00,2025-02-03 02:59:00+00,974,distributor,supplier,2024-11-19 13:32:19.801328+00,2024-12-26 15:36:43.01617+00,21,vendor,"",2025-01-30 16:06:58.316071+00,2024-10-29,0.00,0.00,,,18,99999999,99999999,"",2,2,1,3,9,3,,0
9,2 Prednovet + 1 Algicam,offers/scaled_Prednovet-ed002-50.jpg,2 Prednovet + 1 Algicam Pets Iny 50ml (de REGALO),1,2024-07-15 03:00:00+00,2024-09-08 02:59:00+00,10000,distributor,supplier,2024-07-30 18:47:19.763023+00,2024-07-30 18:47:59.903081+00,3,vendor,"",2024-08-05 21:15:49.419295+00,2024-07-15,0.00,0.00,,,2,1000,1000,"",2,2,1,3,19,6,,0
18,Feliway y Adaptil (20% BM),offers/scaled_DFV-Feromonas_spray-ed002-50-50.jpg,Feliway y Adaptil (20% BM),1,2024-07-17 03:00:00+00,2024-09-08 02:59:00+00,1000,distributor,supplier,2024-07-30 18:37:59.99549+00,2024-07-30 18:47:53.649646+00,3,vendor,"",2024-08-05 21:16:18.059768+00,2024-07-17,0.00,0.00,,,1,100,10,"",2,2,1,3,19,6,,0
59,Feromonas + OBSEQUIOS ,offers/scaled_Ceva_feliway_of_dic.jpg,Ceva: Promo FEROMONAS + OBSEQUIOS ,1,2024-12-19 03:00:00+00,2025-04-08 02:59:00+00,9,cancel_distributor,distributor,2025-01-23 17:02:46.897908+00,2025-02-27 15:16:00.2129+00,10,distributor,"",2025-03-26 17:46:35.649383+00,2024-12-19,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,19,6,,12
55,Promo Parlante JBL,offers/scaled_oferta_parlante.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Parlante JBL",1,2024-12-01 03:00:00+00,2025-04-08 02:59:00+00,9,distributor,supplier,2024-12-27 13:33:04.49106+00,2024-12-27 17:30:04.364816+00,32,vendor,"",2025-02-17 14:22:46.81406+00,2024-11-29,0.00,0.00,,,210,99999999,99999999,"",2,2,1,3,945,9,,0
92,OL TRANS FLEX x 21 COMP + MANTA (EXTRA SUAVE - 100cm x 150cm),offers/scaled_Oltransflex-x15.jpg,Con 15 unidades de OL TRANS FLEX x 21 COMP ganá una MANTA (EXTRA SUAVE - 100cm x 150cm) y llevá 2 Nros para participar del sorteo del 0KM!,1,2025-06-26 03:00:00+00,2025-08-19 02:59:00+00,75,vendor,distributor,2025-07-07 17:40:05.016632+00,2025-07-21 18:53:36.39556+00,8,distributor,"",2025-07-21 18:53:36.395752+00,2025-06-26,0.00,0.00,,,15,99999999,100,"",2,2,1,3,8,4,,12
54,Promo Termo waterdog,offers/scaled_Oferta_termo_1_0crCdQG.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Termo WATERDOG",1,2024-12-01 03:00:00+00,2025-04-08 02:59:00+00,9,distributor,supplier,2024-12-27 13:32:34.565198+00,2025-02-24 15:14:09.464287+00,22,vendor,"",2025-02-27 12:49:02.570474+00,2024-11-26,0.00,0.00,,,150,99999999,99999999,"",2,2,1,3,945,9,,0
